,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
11478,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,12.0,190.86,1.44,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11479,1.0,5.0,2.0,17.0,5.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,12.0,190.86,21.6,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11480,1.0,5.0,2.0,17.0,5.0,2.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,17.0,190.86,4.32,0.0,4.91,965.0200000000001,210.37400000000002,0.0
11481,1.0,5.0,2.0,17.0,5.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,17.0,190.86,14.4,0.0,1.36,2986.78,651.118,0.0
11483,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,27.0,190.86,18.0,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11485,1.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,32.0,190.86,10.8,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11486,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,32.0,190.86,5.94,0.0,0.56,581.94,126.863,0.0
11488,1.0,5.0,2.0,17.0,5.0,2.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,42.0,190.86,2.88,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11489,1.0,5.0,2.0,17.0,5.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,42.0,190.86,2.04,0.0,2.34,552.9,120.532,0.0
11490,1.0,5.0,2.0,17.0,5.0,2.0,1.0,4.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,42.0,190.86,6.44,0.0,1.05,3046.3,664.093,0.0
11492,1.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,47.0,190.86,1.44,0.0,1.89,1892.53,412.57199999999995,0.0
11493,1.0,5.0,2.0,17.0,5.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,47.0,190.86,21.6,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11494,1.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,57.0,190.86,4.32,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11495,1.0,5.0,2.0,17.0,5.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,57.0,190.86,5.76,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11496,1.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,62.0,190.86,4.32,0.0,0.41,1501.94,327.423,0.0
11497,1.0,5.0,2.0,17.0,5.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,62.0,190.86,14.4,0.0,0.23,2786.25,607.4029999999999,0.0
11499,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,72.0,190.86,4.32,0.0,0.97,2408.94,525.149,0.0
11500,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,72.0,190.86,2.16,0.0,0.48,1145.7,249.763,0.0
11502,1.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,77.0,190.86,11.52,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11503,1.0,5.0,2.0,17.0,5.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,77.0,190.86,12.96,0.0,0.32,4203.7,916.4069999999999,0.0
11504,1.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,81.0,190.86,10.8,0.0,0.75,1063.71,231.889,0.0
11505,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,81.0,190.86,14.4,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11508,1.0,5.0,2.0,17.0,5.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,92.0,190.86,11.52,0.0,0.71,1937.96,422.475,0.0
11509,1.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,102.0,190.86,5.75,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11511,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,102.0,190.86,11.52,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11512,1.0,5.0,2.0,17.0,5.0,1.0,1.0,4.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,102.0,190.86,10.08,0.0,1.54,1969.74,429.403,0.0
11514,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,107.0,190.86,11.52,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11515,1.0,5.0,2.0,17.0,5.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,107.0,190.86,11.52,0.0,0.85,2267.11,494.23,0.0
11516,1.0,5.0,2.0,17.0,5.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,107.0,190.86,16.56,0.0,1.5925029324190205,2073.5,452.02299999999997,0.0
11518,1.0,5.0,2.0,17.0,5.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,117.0,190.86,14.4,0.0,0.77,2728.76,594.87,0.0
11520,1.0,5.0,2.0,17.0,5.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,122.0,190.86,12.96,0.0,1.14,1439.3500000000001,313.778,0.0
11521,1.0,5.0,2.0,17.0,5.0,2.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,122.0,190.86,13.68,0.0,3.21,1499.5,326.891,0.0
11522,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,132.0,190.86,11.52,0.0,1.98,1168.01,254.62599999999998,0.0
11523,1.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,137.0,190.86,11.52,0.0,1.11,2437.14,531.297,0.0
11524,1.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,137.0,190.86,12.96,0.0,0.54,2019.3700000000001,440.223,0.0
11525,1.0,5.0,2.0,17.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,147.0,190.86,10.08,0.0,2.7,1247.0,271.846,0.0
11527,1.0,5.0,2.0,17.0,5.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,147.0,190.86,14.4,0.0,2.97,3136.7,683.8009999999999,0.0
11530,1.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,14.0,149.28,0.7,0.0,1.38,886.3100000000001,223.35000000000002,0.0
11537,1.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,61.0,149.28,4.09,0.0,2.94,4838.57,1219.3200000000002,0.0
11540,1.0,5.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,67.0,149.28,7.35,0.0,2.07,3918.2400000000002,987.3960000000001,0.0
11543,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,83.0,149.28,2.2,0.0,0.77,453.15000000000003,114.19399999999999,0.0
11553,1.0,5.0,3.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,170.15,1.4,0.0,2.69,1820.3600000000001,553.389,0.0
11554,1.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,25.0,170.15,0.35,0.0,1.4,183.87,55.896,0.0
11555,1.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,25.0,170.15,0.38,0.0,2.67,216.60999999999999,65.849,0.0
11556,1.0,5.0,3.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,25.0,170.15,2.1,0.0,2.46,3824.09,1162.523,0.0
11557,1.0,5.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,38.0,170.15,0.7,0.0,2.64,1638.0600000000002,497.9699999999999,0.0
11558,1.0,5.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,38.0,170.15,1.4,0.0,2.65,2166.02,658.47,0.0
11560,1.0,5.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,59.0,170.15,2.8,0.0,2.9,5020.240000000001,1526.1529999999998,0.0
11561,1.0,5.0,3.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,59.0,170.15,0.7,0.0,3.51,2908.21,884.0959999999999,0.0
11563,1.0,5.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,65.0,170.15,1.4,0.0,3.93,4433.42,1347.76,0.0
11564,1.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,78.0,170.15,0.35,0.0,3.16,611.8,185.98700000000002,0.0
11566,1.0,5.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,84.0,170.15,0.3,0.0,1.93,252.95000000000002,76.897,0.0
11568,1.0,5.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,103.0,170.15,1.4,0.0,1.73,3545.38,1077.796,0.0
11569,1.0,5.0,3.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,103.0,170.15,3.5,0.0,1.23,4911.1,1492.9740000000002,0.0
11571,1.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,115.0,170.15,0.7,0.0,3.14,537.91,163.52499999999998,0.0
11572,1.0,5.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,115.0,170.15,1.4,0.0,1.35,2596.5,789.3359999999999,0.0
11574,1.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,121.0,170.15,0.7,0.0,2.69,885.48,269.18600000000004,0.0
11577,1.0,5.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,139.0,170.15,1.4,0.0,1.89,1667.87,507.03200000000004,0.0
11579,1.0,5.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,151.0,170.15,2.1,0.0,3.42,2522.18,766.743,0.0
11582,1.0,5.0,3.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,170.0,170.15,1.4,0.0,4.03,3416.3100000000004,1038.558,0.0
11584,1.0,5.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,100.0,177.0,170.15,1.4,0.0,2.55,1544.24,469.449,0.0
11585,1.0,5.0,3.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,100.0,177.0,170.15,0.31,0.0,1.08,1813.14,551.195,0.0
11587,1.0,5.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,189.0,170.15,2.1,0.0,1.7,5090.759999999999,1547.591,0.0
11589,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,6.0,198.21,4.5,0.0,1.5925029324190205,3980.95,1118.647,0.0
11590,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,18.0,198.21,3.2,0.0,2.73,1697.8799999999999,477.10400000000004,0.0
11592,1.0,5.0,3.0,7.0,10.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,24.0,198.21,4.0,0.0,1.5925029324190205,3980.95,1118.647,0.0
11593,1.0,5.0,3.0,7.0,10.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,36.0,198.21,4.5,0.0,1.5925029324190205,3980.95,1118.647,0.0
11595,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,42.0,198.21,10.35,0.0,1.5925029324190205,3980.95,1118.647,0.0
11597,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,54.0,198.21,5.3,0.0,1.5925029324190205,3980.95,1118.647,0.0
11598,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,60.0,198.21,4.9,0.0,4.55,4271.349999999999,1200.249,0.0
11600,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,100.0,72.0,198.21,7.3,0.0,2.15,4825.46,1355.9540000000002,0.0
11602,1.0,5.0,3.0,7.0,10.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,96.0,198.21,7.2,0.0,4.54,5278.64,1483.298,0.0
11604,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,114.0,198.21,2.1,0.0,2.2,728.85,204.80700000000002,0.0
11606,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,132.0,198.21,7.0,0.0,4.36,4486.6,1260.7350000000001,0.0
11607,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,144.0,198.21,8.4,0.0,1.5925029324190205,3980.95,1118.647,0.0
11609,1.0,5.0,3.0,7.0,10.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,150.0,198.21,0.7,0.0,2.77,208.94,58.711999999999996,0.0
11610,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,150.0,198.21,7.0,0.0,1.5925029324190205,3980.95,1118.647,0.0
11611,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,100.0,162.0,198.21,4.16,0.0,0.63,1539.34,432.55499999999995,0.0
11615,1.0,5.0,3.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,180.0,198.21,8.2,0.0,1.5925029324190205,3980.95,1118.647,0.0
11616,1.0,5.0,3.0,7.0,10.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,180.0,198.21,10.0,0.0,1.5925029324190205,3980.95,1118.647,0.0
11618,1.0,5.0,3.0,13.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,4.0,160.27,11.1,0.0,0.18,3531.77,1073.658,0.0
11619,1.0,5.0,3.0,13.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,15.0,160.27,17.76,0.0,1.5925029324190205,1580.54,480.48400000000004,0.0
11620,1.0,5.0,3.0,13.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,20.0,160.27,14.8,0.0,1.5925029324190205,1580.54,480.48400000000004,0.0
11622,1.0,5.0,3.0,13.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,45.0,160.27,22.94,0.0,1.5925029324190205,1580.54,480.48400000000004,0.0
11623,1.0,5.0,3.0,13.0,4.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,50.0,160.27,14.8,0.0,1.5925029324190205,1580.54,480.48400000000004,0.0
11626,1.0,5.0,3.0,13.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,65.0,160.27,29.6,0.0,1.5925029324190205,1580.54,480.48400000000004,0.0
11629,1.0,5.0,3.0,13.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,90.0,160.27,3.7,0.0,0.56,841.25,255.74000000000004,0.0
11632,1.0,5.0,3.0,13.0,4.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,105.0,160.27,8.88,0.0,1.5925029324190205,1580.54,480.48400000000004,0.0
11634,1.0,5.0,3.0,13.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,110.0,160.27,11.1,0.0,1.5925029324190205,1580.54,480.48400000000004,0.0
11636,1.0,5.0,3.0,13.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,120.0,160.27,22.2,0.0,1.5925029324190205,1580.54,480.48400000000004,0.0
11640,1.0,5.0,3.0,13.0,4.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,140.0,160.27,3.4,0.0,1.51,95.86000000000001,29.141000000000002,0.0
11641,1.0,5.0,3.0,13.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,150.0,160.27,5.92,0.0,0.94,368.59000000000003,112.05099999999999,0.0
11648,1.0,5.0,3.0,17.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,22.0,170.8,20.0,0.0,1.5925029324190205,3791.93,921.439,0.0
11651,1.0,5.0,3.0,17.0,7.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,34.0,170.8,10.614753325272067,0.0,1.5925029324190205,3791.93,921.439,0.0
11658,1.0,5.0,3.0,17.0,7.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,58.0,170.8,1.5,0.0,0.99,1236.02,300.353,0.0
11660,1.0,5.0,3.0,17.0,7.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,70.0,170.8,30.4,0.0,1.5925029324190205,3791.93,921.439,0.0
11666,1.0,5.0,3.0,17.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,95.0,170.8,31.2,0.0,1.5925029324190205,3791.93,921.439,0.0
