,Region,Zone,District,Enumeration area,Holders ID,Parcel,Field,Field Part,CROP,Owner Type,Extension,Irrigation Used,Seed Type,Any Damage,Any Measure to Prevent Damage,Type of Damage Prevention,Fertilizer Used,Reason for Not Using Fertilizer,Percent of Field in Use,Area Measure - Day,Area Measure - Month,Local Area Unit,Reason for Not Measuring Area,Production local unit,case$id,Farmers associations,Householde ID,Field Weight,Weight of Non-improved Seed,Local Area Amount,Enumerator Area (sq. m.),Computer Area (sq. m.),Area in Square meter,Production Of Condition in Kg
2010,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,18.0,1.0,1.0,50.0,80.0,1.020202801123102e+17,28.0,123.0,221.62,27.2,6.7,17239.2,17239.2,17239.2,0.0
2011,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,18.0,1.0,1.0,50.0,80.0,1.020202801123104e+17,28.0,123.0,221.62,10.2,2.5,5360.3,5360.3,5360.3,0.0
2013,1.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,67.0,29.0,1.0,1.0,50.0,80.0,1.0202028011371011e+17,28.0,137.0,221.62,17.0,7.5,12976.1,12976.2,12976.1,0.0
2014,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,50.0,29.0,1.0,1.0,50.0,80.0,1.020202801137102e+17,28.0,137.0,221.62,13.6,3.3,4894.5,4894.5,4894.5,0.0
2015,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,80.0,29.0,1.0,1.0,50.0,90.0,1.020202801137103e+17,28.0,137.0,221.62,10.2,2.5,1703.8,1703.8,1703.81,0.0
2016,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,1.0,50.0,80.0,1.020202801137104e+17,28.0,137.0,221.62,20.4,10.0,20638.9,20638.9,20638.9,0.0
2017,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,30.0,1.0,1.0,50.0,80.0,1.020202801144102e+17,28.0,144.0,221.62,13.6,5.0,9546.0,8539.0,9546.0,0.0
2019,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,30.0,1.0,1.0,50.0,80.0,1.020202801144103e+17,28.0,144.0,221.62,20.4,7.5,20638.9,20638.9,20638.9,0.0
2020,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,67.0,30.0,1.0,1.0,50.0,80.0,1.020202801158101e+17,28.0,158.0,221.62,10.2,3.3,5872.8,3630.7,5872.8,0.0
2022,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,30.0,1.0,1.0,50.0,80.0,1.020202801158102e+17,28.0,158.0,221.62,6.8,3.3,9507.9,9148.1,9507.9,0.0
2024,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,90.0,30.0,1.0,1.0,50.0,80.0,1.020202801172101e+17,28.0,172.0,221.62,13.6,3.3,8377.2,8377.2,8377.2,0.0
2025,1.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,30.0,1.0,1.0,50.0,80.0,1.0202028011721011e+17,28.0,172.0,221.62,13.6,5.0,11142.3,11142.3,11142.3,0.0
2026,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,2.0,2.0,1.0,50.0,90.0,1.020202801172102e+17,28.0,172.0,221.62,2.22,1.2,2202.1,2202.1,2202.11,0.0
2064,1.0,2.0,2.0,2.0,1.0,1.0,11.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,14.0,1.0,1.0,50.0,40.0,1.0202039021751011e+17,39.0,175.0,221.0,2.16,2.5,1162.7,1162.7,1162.74,0.0
2065,1.0,2.0,2.0,2.0,1.0,1.0,12.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,14.0,1.0,1.0,50.0,40.0,1.0202039021751011e+17,39.0,175.0,221.0,5.4,2.5,2015.5,2015.5,2015.54,0.0
2091,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,8.0,1.0,4.0,50.0,20.0,1.0202048010091011e+17,48.0,9.0,272.49,2.04,20.0,1661.9,1661.9,1661.9,0.0
2101,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,8.0,1.0,1.0,50.0,80.0,1.020204801053101e+17,48.0,53.0,272.49,10.2,10.0,8250.9,8250.9,8250.9,0.0
2107,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,8.0,1.0,4.0,50.0,20.0,1.020204801064101e+17,48.0,64.0,272.49,4.76,20.0,3247.2,3247.2,3247.2,0.0
2109,1.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,60.0,8.0,1.0,1.0,50.0,20.0,1.0202048010641011e+17,48.0,64.0,272.49,5.44,1.2,2867.6,2985.5,2867.6,0.0
2113,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,67.0,10.0,1.0,4.0,50.0,20.0,1.020204801086102e+17,48.0,86.0,272.49,2.04,20.0,1597.1,1597.1,1597.1,0.0
2124,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,10.0,1.0,4.0,50.0,20.0,1.020204801116103e+17,48.0,116.0,272.49,1.7,20.0,1960.2,1960.2,1960.2,0.0
2126,1.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,67.0,8.0,2.0,1.0,50.0,80.0,1.0202048011271011e+17,48.0,127.0,272.49,20.4,10.0,15065.2,15065.2,15065.2,0.0
2131,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,67.0,5.0,2.0,1.0,50.0,80.0,1.020204801149103e+17,48.0,149.0,272.49,10.2,5.0,4270.4,4270.4,4270.4,0.0
2132,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,5.0,2.0,1.0,50.0,80.0,1.020204801149104e+17,48.0,149.0,272.49,23.8,10.0,7081.2,7080.9,7081.2,0.0
2138,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,1.0,1.0,90.0,1.020204801269102e+17,48.0,269.0,272.49,4.76,9999.9,14544.288280554496,0.0,4171.89,0.0
2139,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,1.0,1.0,90.0,1.020204801269102e+17,48.0,269.0,272.49,10.2,2.5,14544.288280554496,0.0,4171.89,0.0
2140,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,1.0,1.0,90.0,1.020204801269102e+17,48.0,269.0,272.49,8.5,1.2,14544.288280554496,0.0,4171.89,0.0
2150,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,75.0,9.0,1.0,1.0,50.0,20.0,1.020204801339101e+17,48.0,339.0,272.49,4.76,2.5,4147.8,4147.8,4147.8,0.0
2151,1.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,75.0,15.0,2.0,1.0,50.0,20.0,1.0202048013391011e+17,48.0,339.0,272.49,2.72,1.2,937.5,937.5,937.5,0.0
2153,1.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,75.0,15.0,2.0,1.0,50.0,80.0,1.0202048013391011e+17,48.0,339.0,272.49,6.8,5.0,3492.8,3492.8,3492.8,0.0
2154,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,75.0,9.0,1.0,4.0,50.0,20.0,1.020204801339104e+17,48.0,339.0,272.49,0.51,10.0,1310.3,1310.3,1310.3,0.0
2155,1.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,75.0,9.0,1.0,4.0,50.0,20.0,1.020204801339104e+17,48.0,339.0,272.49,0.34,10.0,802.1,802.1,802.1,0.0
2156,1.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,75.0,9.0,1.0,4.0,50.0,20.0,1.020204801339104e+17,48.0,339.0,272.49,0.68,10.0,1022.4,1022.4,1022.4,0.0
2167,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,70.0,16.0,1.0,1.0,50.0,20.0,1.020301101022102e+17,11.0,22.0,231.96,77.79187251794325,10.0,15880.8,15880.8,15880.81,0.0
2170,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,16.0,1.0,1.0,50.0,20.0,1.020301101040101e+17,11.0,40.0,231.96,8.17,2.5,4317.9,4317.9,4317.91,0.0
2176,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,20.0,1.0,1.0,50.0,20.0,1.020301101049101e+17,11.0,49.0,231.96,16.24,2.5,5086.3,5086.3,5086.31,0.0
2180,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,20.0,1.0,1.0,50.0,50.0,1.020301101049103e+17,11.0,49.0,231.96,2.25,5.0,4245.8,4245.8,4245.81,0.0
2182,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,20.0,1.0,1.0,50.0,50.0,1.020301101049104e+17,11.0,49.0,231.96,1.8,5.0,4581.7,4581.7,4581.71,0.0
2188,1.0,2.0,3.0,1.0,1.0,9.0,1.0,2.0,8.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,20.0,1.0,1.0,50.0,20.0,1.020301101049109e+17,11.0,49.0,231.96,3.0,2.5,4570.4,4570.4,4570.41,0.0
2191,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,21.0,1.0,1.0,50.0,20.0,1.020301101067102e+17,11.0,67.0,231.96,20.48,15.0,19106.8,19106.8,19106.81,0.0
2195,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,50.0,21.0,1.0,1.0,50.0,20.0,1.020301101067104e+17,11.0,67.0,231.96,5.12,5.0,8984.6,8984.6,8984.61,0.0
2197,1.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,50.0,21.0,1.0,1.0,50.0,50.0,1.020301101067105e+17,11.0,67.0,231.96,5.12,2.5,4777.3,4777.3,4777.31,0.0
2202,1.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,8.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,22.0,1.0,1.0,50.0,50.0,1.0203011010851011e+17,11.0,85.0,231.96,15.36,5.0,4665.8,4665.8,4665.81,0.0
2207,1.0,2.0,3.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,50.0,22.0,1.0,1.0,50.0,50.0,1.0203011010941011e+17,11.0,94.0,231.96,8.31,2.5,3871.4,3871.4,3871.41,0.0
2213,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,60.0,22.0,1.0,1.0,50.0,20.0,1.020301101112102e+17,11.0,112.0,231.96,24.7,10.0,10143.6,10143.6,10143.61,0.0
2216,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,60.0,22.0,1.0,1.0,50.0,20.0,1.020301101112102e+17,11.0,112.0,231.96,17.93,7.5,6641.8,6641.8,6641.81,0.0
2218,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,60.0,22.0,1.0,7.0,50.0,40.0,1.020301101112103e+17,11.0,112.0,231.96,3.91,30.0,2767.9,2767.9,2767.92,0.0
2219,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,22.0,1.0,1.0,50.0,20.0,1.020301101112104e+17,11.0,112.0,231.96,5.52,2.5,8557.3,8557.3,8557.31,0.0
2225,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,50.0,23.0,1.0,7.0,50.0,50.0,1.020301101130102e+17,11.0,130.0,231.96,0.64,30.0,1510.0,1510.0,1510.01,0.0
2227,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,50.0,23.0,1.0,1.0,50.0,20.0,1.020301101130103e+17,11.0,130.0,231.96,21.6,10.0,5696.4,5696.4,5696.41,0.0
2232,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,50.0,23.0,1.0,7.0,50.0,20.0,1.020301101139102e+17,11.0,139.0,231.96,3.25,40.0,1933.5,1933.5,1933.51,0.0
2234,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,50.0,23.0,1.0,1.0,50.0,50.0,1.020301101139103e+17,11.0,139.0,231.96,9.25,2.5,3871.9,3871.9,3871.91,0.0
2236,1.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,50.0,23.0,1.0,1.0,50.0,20.0,1.020301101139105e+17,11.0,139.0,231.96,12.8,10.0,7088.7,7088.7,7088.71,0.0
2240,1.0,2.0,3.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,50.0,24.0,1.0,1.0,50.0,20.0,1.0203011011571011e+17,11.0,157.0,231.96,32.22,15.0,16271.0,16271.0,16271.01,0.0
2245,1.0,2.0,3.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,50.0,25.0,1.0,1.0,50.0,20.0,1.0203011011751011e+17,11.0,175.0,231.96,32.22,15.0,10964.4,10964.4,10964.41,0.0
2251,1.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,8.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,50.0,25.0,1.0,1.0,50.0,20.0,1.0203011011841011e+17,11.0,184.0,231.96,35.6,25.0,25135.3,25135.3,25135.31,0.0
2259,1.0,2.0,3.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,50.0,27.0,1.0,7.0,50.0,50.0,1.0203011012021011e+17,11.0,202.0,231.96,1.99,20.0,1495.5,1495.5,1495.51,0.0
2264,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,27.0,1.0,7.0,50.0,50.0,1.020301101220102e+17,11.0,220.0,231.96,5.72,40.0,2019.7,2019.7,2019.71,0.0
2269,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,1.0,2.0,1.0,50.0,30.0,1.020301901004101e+17,19.0,4.0,226.15,8.4,2.5,5190.3,5190.3,5190.3,0.0
2272,1.0,2.0,3.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,1.0,2.0,1.0,50.0,30.0,1.0203019010041011e+17,19.0,4.0,226.15,59.31,5.0,5777.3,5777.3,5777.3,0.0
2276,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,1.0,2.0,1.0,50.0,30.0,1.020301901004103e+17,19.0,4.0,226.15,28.8,5.0,8001.1,8001.1,8001.1,0.0
2281,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,2.0,2.0,1.0,50.0,30.0,1.020301901020103e+17,19.0,20.0,226.15,27.79,5.0,6148.1,6148.1,6148.1,0.0
2285,1.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,2.0,2.0,1.0,50.0,30.0,1.020301901020105e+17,19.0,20.0,226.15,22.51,10.0,10039.0,10039.0,10039.0,0.0
2287,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,2.0,2.0,1.0,50.0,30.0,1.0203019010201061e+17,19.0,20.0,226.15,31.91,5.0,4804.5,4804.5,4804.5,0.0
2289,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,3.0,2.0,1.0,50.0,30.0,1.020301901037101e+17,19.0,37.0,226.15,20.0,12.5,11811.9,11811.9,11811.9,0.0
2294,1.0,2.0,3.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,3.0,2.0,1.0,50.0,20.0,1.0203019010371011e+17,19.0,37.0,226.15,10.47,2.5,2056.7,2056.7,2056.7,0.0
2298,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,4.0,2.0,1.0,50.0,30.0,1.020301901045101e+17,19.0,45.0,226.15,35.41,20.0,24554.1,24554.1,24554.1,0.0
2300,1.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,4.0,2.0,1.0,50.0,30.0,1.0203019010451011e+17,19.0,45.0,226.15,18.0,5.0,10796.6,10796.6,10796.6,0.0
2305,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,67.0,4.0,2.0,1.0,50.0,30.0,1.020301901045103e+17,19.0,45.0,226.15,10.41,15.0,18743.9,18743.9,18743.9,0.0
2307,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,67.0,4.0,2.0,1.0,50.0,30.0,1.020301901045104e+17,19.0,45.0,226.15,21.1,10.0,15568.7,15568.7,15568.7,0.0
2311,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,5.0,2.0,1.0,50.0,30.0,1.020301901061102e+17,19.0,61.0,226.15,24.1,10.0,10434.3,10434.3,10434.3,0.0
2315,1.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,5.0,2.0,1.0,50.0,30.0,1.020301901061102e+17,19.0,61.0,226.15,25.7,10.0,14299.6,14299.6,14299.6,0.0
2317,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,5.0,2.0,1.0,50.0,30.0,1.020301901061104e+17,19.0,61.0,226.15,9.6,5.0,6252.6,6252.6,6252.6,0.0
2320,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,6.0,2.0,1.0,50.0,30.0,1.020301901077101e+17,19.0,77.0,226.15,22.1,2.5,2138.6,2138.6,2138.6,0.0
2324,1.0,2.0,3.0,1.0,1.0,1.0,7.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,6.0,2.0,1.0,50.0,30.0,1.0203019010771011e+17,19.0,77.0,226.15,10.7,5.0,4045.9,4045.9,4045.9,0.0
2326,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,1.0,50.0,30.0,1.020301901077102e+17,19.0,77.0,226.15,43.2,10.0,16419.6,16419.6,16419.6,0.0
2329,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,7.0,2.0,1.0,50.0,30.0,1.020301901085101e+17,19.0,85.0,226.15,15.9,10.0,9077.3,9077.3,9077.3,0.0
2330,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,8.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,1.0,50.0,30.0,1.020301901085101e+17,19.0,85.0,226.15,8.4,2.5,5835.6,5835.6,5835.6,0.0
2338,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,8.0,2.0,1.0,50.0,30.0,1.020301901101101e+17,19.0,101.0,226.15,25.6,10.0,11421.1,11421.1,11421.1,0.0
2341,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,8.0,2.0,1.0,50.0,30.0,1.0203019011011011e+17,19.0,101.0,226.15,23.9,10.0,11537.4,11537.4,11537.4,0.0
2344,1.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,8.0,2.0,1.0,50.0,30.0,1.0203019011011011e+17,19.0,101.0,226.15,4.6,2.5,2295.2,2295.2,2295.2,0.0
2348,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,9.0,2.0,1.0,50.0,30.0,1.020301901118101e+17,19.0,118.0,226.15,34.27,10.0,14165.0,14165.0,14165.0,0.0
2349,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,9.0,2.0,1.0,50.0,30.0,1.020301901118101e+17,19.0,118.0,226.15,3.6,2.5,3995.5,3995.5,3995.5,0.0
2355,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,10.0,2.0,1.0,50.0,30.0,1.020301901126101e+17,19.0,126.0,226.15,19.31,12.5,17237.4,17237.4,17237.4,0.0
2358,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,10.0,2.0,1.0,50.0,30.0,1.020301901126102e+17,19.0,126.0,226.15,18.31,7.5,9733.3,9733.3,9733.3,0.0
2360,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,10.0,2.0,1.0,50.0,30.0,1.020301901126103e+17,19.0,126.0,226.15,39.41,2.5,3935.3,3935.3,3935.3,0.0
2365,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,50.0,11.0,2.0,1.0,50.0,30.0,1.020301901142101e+17,19.0,142.0,226.15,18.0,5.0,14544.288280554496,0.0,4070.6,0.0
2369,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,11.0,2.0,1.0,50.0,30.0,1.020301901142103e+17,19.0,142.0,226.15,9999.999,15.0,21551.8,18239.6,21551.8,0.0
2372,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,12.0,2.0,1.0,50.0,30.0,1.020301901158101e+17,19.0,158.0,226.15,13.0,7.5,6870.7,6870.7,6870.7,0.0
2375,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,12.0,2.0,1.0,50.0,30.0,1.0203019011581011e+17,19.0,158.0,226.15,11.9,5.0,5371.2,5371.2,5371.2,0.0
2377,1.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,12.0,2.0,1.0,50.0,30.0,1.0203019011581011e+17,19.0,158.0,226.15,9.6,5.0,10718.5,10718.5,10718.5,0.0
