,Region,Zone,District,Enumeration area,Head Sex,Holder Number,PARCEL,Field,part,Field Type,CROP,OWN TYPE,Packed under extension?,Used Irrigation?,Prevention for soil erosion?,Measure for Errosion,SEEDTYPE,DAMAGE,Damage measure,Damage type,Ferilizer,Double cropping?,Previous state of field,Percent share of mixed crops,Land Utilization,Farmers Association,Household Number,Enumeration area sample weight,Weight of Indigenous seed,Closure error,Area in Square meter,Production Of Condition in Kg
38302,3.0,6.0,15.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,133.0,370.11,8.75,229.0,2618.33,390.13100000000003
38303,3.0,6.0,15.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,133.0,370.11,1.45,92.0,5652.44,842.214
38311,3.0,6.0,15.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,142.0,370.11,2.175,370.0,5539.04,825.3170000000001
38315,3.0,6.0,15.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,142.0,370.11,2.175,357.0,2623.92,390.96400000000006
38318,3.0,6.0,15.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,158.0,370.11,4.35,224.0,2043.75,304.519
38323,3.0,6.0,15.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,165.0,370.11,17.4,76.0,5539.26,825.3499999999999
38324,3.0,6.0,15.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,6.0,165.0,370.11,2.9,198.0,4315.0199999999995,642.938
38329,3.0,6.0,15.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,178.0,370.11,2.9,202.0,2523.23,375.961
38330,3.0,6.0,15.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,178.0,370.11,14.5,171.0,2952.66,439.94599999999997
38332,3.0,6.0,15.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,191.0,370.11,2.9,81.0,2029.29,302.364
38333,3.0,6.0,15.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,50.0,1.0,6.0,191.0,370.11,2.9,191.0,1051.6599999999999,156.697
38334,3.0,6.0,15.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,191.0,370.11,4.35,313.0,2443.31,364.05299999999994
38335,3.0,6.0,15.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,191.0,370.11,1.45,444.0,1319.17,196.55599999999998
38342,3.0,6.0,15.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,216.0,370.11,4.35,370.0,5460.83,813.664
38345,3.0,6.0,15.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,216.0,370.11,2.9,168.0,3126.61,465.86499999999995
38347,3.0,6.0,15.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,216.0,370.11,2.9,431.0,3036.06,452.37299999999993
38351,3.0,6.0,15.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,217.0,370.11,2.9,114.0,2017.2,300.563
38358,3.0,6.0,15.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,231.0,370.11,4.35,231.0,1068.77,159.247
38361,3.0,6.0,15.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,231.0,370.11,2.9,301.0,3153.94,469.937
38444,3.0,6.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,80.0,1.0,42.0,4.0,576.65,6.0,482.0,1818.31,510.945
38446,3.0,6.0,15.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,4.0,576.65,10.0,329.0,4714.610000000001,1324.805
38451,3.0,6.0,15.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,42.0,16.0,576.65,1.75,268.0,416.99,117.174
38457,3.0,6.0,15.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,10.0,1.0,42.0,17.0,576.65,0.2,175.0,114.14,32.073
38458,3.0,6.0,15.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,42.0,17.0,576.65,2.25,47.0,968.34,272.104
38460,3.0,6.0,15.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,48.0,576.65,5.2,293.0,2367.7000000000003,665.324
38465,3.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,71.0,576.65,10.5,321.0,3661.11,1028.772
38473,3.0,6.0,15.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,87.0,576.65,5.0,284.0,3717.9,1044.73
38474,3.0,6.0,15.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,87.0,576.65,2.6,347.0,2643.55,742.838
38476,3.0,6.0,15.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,100.0,576.65,1.0,37.0,483.78999999999996,135.945
38477,3.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,117.0,576.65,3.2,216.0,2205.48,619.74
38479,3.0,6.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,117.0,576.65,4.8,104.0,2519.6400000000003,708.019
38480,3.0,6.0,15.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,117.0,576.65,5.2,148.0,2019.6100000000001,567.51
38484,3.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,126.0,576.65,5.5,470.0,3727.86,1047.529
38488,3.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,165.0,576.65,7.75,122.0,2569.11,721.9199999999998
38489,3.0,6.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,165.0,576.65,6.0,207.0,1716.4199999999998,482.314
38492,3.0,6.0,15.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,42.0,165.0,576.65,3.6,197.0,1008.3499999999999,283.34599999999995
38495,3.0,6.0,15.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,167.0,576.65,2.4,95.0,2327.06,653.904
38496,3.0,6.0,15.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,167.0,576.65,4.0,48.0,3621.31,1017.588
38497,3.0,6.0,15.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,167.0,576.65,4.3,44.0,3692.08,1037.474
38498,3.0,6.0,15.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,42.0,167.0,576.65,1.2,388.0,1243.54,349.435
38502,3.0,6.0,15.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,80.0,1.0,42.0,191.0,576.65,2.3,34.0,511.10999999999996,143.622
38508,3.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,204.0,576.65,2.7,213.0,1930.71,542.53
38510,3.0,6.0,15.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,204.0,576.65,2.1,125.0,1553.34,436.489
38514,3.0,6.0,15.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,210.0,576.65,1.0,264.0,706.99,198.664
38516,3.0,6.0,15.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,20.0,1.0,42.0,210.0,576.65,0.6,73.0,487.78000000000003,137.066
38517,3.0,6.0,15.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,210.0,576.65,3.2,26.0,2481.8,697.386
38520,3.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,244.0,576.65,2.4,141.0,1339.71,376.45899999999995
38522,3.0,6.0,15.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,244.0,576.65,1.2,248.0,1051.83,295.56399999999996
38523,3.0,6.0,15.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,42.0,244.0,576.65,3.4,84.0,407.39,114.47699999999999
38525,3.0,6.0,15.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,42.0,244.0,576.65,12.0,110.0,5291.39,1486.881
38640,3.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,22.0,24.0,478.9,16.0,269.0,3542.6400000000003,485.342
38652,3.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,22.0,72.0,478.9,2.0,459.0,1707.37,233.90999999999997
38663,3.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,22.0,101.0,478.9,16.0,73.0,1650.43,226.10900000000004
38668,3.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,22.0,114.0,478.9,12.0,102.0,1638.0,224.406
38691,3.0,7.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,22.0,202.0,478.9,8.0,222.0,4204.06,575.9559999999999
38694,3.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,22.0,222.0,478.9,5.0,97.0,3577.25,490.083
39604,3.0,7.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,100.0,1.0,19.0,118.0,429.27,5.25,135.0,1015.03,180.67499999999998
39828,3.0,7.0,4.0,8.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,2.0,442.44,1.25,198.0,430.24,76.583
39829,3.0,7.0,4.0,8.0,1.0,1.0,7.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,2.0,442.44,3.2,124.0,941.98,167.672
39835,3.0,7.0,4.0,8.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,44.0,3.0,442.44,5.2,250.0,1954.15,347.839
39838,3.0,7.0,4.0,8.0,1.0,1.0,2.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,10.0,442.44,2.56,68.0,4402.29,783.608
39845,3.0,7.0,4.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,11.0,442.44,2.36,64.0,1761.88,313.61499999999995
39850,3.0,7.0,4.0,8.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,11.0,442.44,5.2,391.0,2889.1899999999996,514.276
39863,3.0,7.0,4.0,8.0,2.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,24.0,442.44,1.7,118.0,1984.8,353.294
39873,3.0,7.0,4.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,25.0,442.44,2.5,156.0,1678.76,298.819
39876,3.0,7.0,4.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,30.0,442.44,2.5,389.0,1401.38,249.44600000000003
39886,3.0,7.0,4.0,8.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,31.0,442.44,4.25,133.0,2630.2999999999997,468.1929999999999
39891,3.0,7.0,4.0,8.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,45.0,442.44,2.5,53.0,1668.9499999999998,297.07300000000004
39897,3.0,7.0,4.0,8.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,52.0,442.44,1.6,248.0,705.4399999999999,125.56800000000001
39898,3.0,7.0,4.0,8.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,52.0,442.44,1.28,181.0,488.84,87.014
39899,3.0,7.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,67.0,442.44,5.25,398.0,2739.84,487.692
39907,3.0,7.0,4.0,8.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,73.0,442.44,1.92,316.0,467.96,83.29700000000001
39924,3.0,7.0,4.0,8.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,108.0,442.44,1.92,92.0,3341.49,594.785
39929,3.0,7.0,4.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,147.0,442.44,5.0,64.0,2751.52,489.771
40867,3.0,7.0,13.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,23.0,177.0,413.01,1.23,68.0,1574.97,66.14899999999999
40874,3.0,7.0,13.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,23.0,181.0,413.01,3.63,106.0,1983.6699999999998,83.314
42268,3.0,8.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,2.0,162.74,1.0,201.0,956.06,126.2
42270,3.0,8.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,30.0,1.0,6.0,2.0,162.74,2.0,29.0,1474.01,194.56900000000002
42271,3.0,8.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,2.0,162.74,8.0,91.0,5119.0,675.708
42272,3.0,8.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,6.0,7.0,162.74,10.0,57.0,3720.26,491.07399999999996
42273,3.0,8.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,75.0,1.0,6.0,7.0,162.74,4.0,59.0,4345.85,573.652
42275,3.0,8.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,50.0,1.0,6.0,7.0,162.74,1.0,198.0,1430.8799999999999,188.876
42276,3.0,8.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,7.0,162.74,9.6,128.8621416737788,3518.27,464.412
42277,3.0,8.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,6.0,18.0,162.74,2.0,91.0,2648.66,349.623
42278,3.0,8.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,25.0,1.0,6.0,18.0,162.74,2.0,170.0,2029.38,267.87800000000004
42279,3.0,8.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,80.0,1.0,6.0,23.0,162.74,2.6,76.0,2957.7599999999998,390.42400000000004
42281,3.0,8.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,33.0,162.74,0.6,181.0,485.31,64.061
42282,3.0,8.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,33.0,162.74,2.6,128.8621416737788,3518.27,464.412
42283,3.0,8.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,6.0,38.0,162.74,2.0,68.0,1772.65,233.99
42285,3.0,8.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,50.0,1.0,6.0,38.0,162.74,1.8,45.0,1005.23,132.69
42286,3.0,8.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,95.0,1.0,6.0,48.0,162.74,0.32,169.0,306.69,40.483000000000004
42287,3.0,8.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,50.0,1.0,6.0,48.0,162.74,0.5,24.0,365.28999999999996,48.217999999999996
42289,3.0,8.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,50.0,1.0,6.0,48.0,162.74,0.4,281.0,267.01,35.245000000000005
42290,3.0,8.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,6.0,63.0,162.74,3.0,78.0,2587.37,341.533
42292,3.0,8.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,95.0,1.0,6.0,73.0,162.74,2.0,147.0,1593.69,210.36700000000002
42296,3.0,8.0,1.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,30.0,1.0,6.0,73.0,162.74,0.7,83.0,206.98999999999998,27.322999999999997
42298,3.0,8.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,40.0,1.0,6.0,78.0,162.74,2.0,65.0,1684.1000000000001,222.301
42299,3.0,8.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,50.0,1.0,6.0,78.0,162.74,0.8,99.0,164.55,21.721
42301,3.0,8.0,1.0,3.0,1.0,1.0,2.0,6.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,50.0,1.0,6.0,78.0,162.74,0.45,134.0,280.31,37.001
42302,3.0,8.0,1.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,6.0,78.0,162.74,1.86,54.0,2288.5,302.082
42304,3.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,95.0,1.0,6.0,88.0,162.74,0.8,57.0,943.59,124.55399999999999
42305,3.0,8.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,95.0,1.0,6.0,93.0,162.74,0.84,70.0,918.48,121.239
