,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
33625,3.0,7.0,6.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,4.0,634.78,42.28,0.0,2.41,2411.74,663.229,0.0
33628,3.0,7.0,6.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,14.0,634.78,7.28,0.0,1.74,876.45,241.024,0.0
33630,3.0,7.0,6.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,14.0,634.78,7.56,0.0,2.53,1590.8500000000001,437.484,0.0
33633,3.0,7.0,6.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,19.0,634.78,19.6,0.0,0.66,685.21,188.433,0.0
33643,3.0,7.0,6.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,34.0,634.78,44.56,0.0,0.43,937.5300000000001,257.82099999999997,0.0
33647,3.0,7.0,6.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,44.0,634.78,46.65,0.0,0.74,2151.29,591.605,0.0
33651,3.0,7.0,6.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,49.0,634.78,74.24,25.0,3.82,4187.78,1151.64,25.0
33653,3.0,7.0,6.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,49.0,634.78,43.75,6.8,1.07,2081.42,572.391,6.8
33660,3.0,7.0,6.0,7.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,60.0,634.78,47.82,0.0,0.94,3875.46,1065.752,0.0
33667,3.0,7.0,6.0,7.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,100.0,80.0,634.78,56.56,25.0,1.19,1613.29,443.655,25.0
33675,3.0,7.0,6.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,90.0,634.78,23.65,25.0,2.67,1833.7,504.268,25.0
33677,3.0,7.0,6.0,7.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,100.0,95.0,634.78,60.92,0.0,3.34,2962.24,814.616,0.0
33679,3.0,7.0,6.0,7.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,95.0,634.78,22.4,0.0,3.2,1537.6699999999998,422.859,0.0
33685,3.0,7.0,6.0,7.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,95.0,634.78,30.52,0.0,1.74,959.62,263.896,0.0
33686,3.0,7.0,6.0,7.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,95.0,634.78,67.2,0.0,2.18,3982.4500000000003,1095.174,0.0
33690,3.0,7.0,6.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,105.0,634.78,47.26,0.0,2.04,2730.43,750.868,0.0
33692,3.0,7.0,6.0,7.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,105.0,634.78,4.48,3.3,1.99,258.09,70.975,3.3
33696,3.0,7.0,6.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,110.0,634.78,17.36,0.0,3.05,1212.05,333.314,0.0
33697,3.0,7.0,6.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,110.0,634.78,28.04,0.0,3.13,2019.86,555.462,0.0
33700,3.0,7.0,6.0,7.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,120.0,634.78,56.87,0.0,0.46,2197.91,604.425,0.0
33704,3.0,7.0,6.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,125.0,634.78,16.82,0.0,0.63,549.97,151.24200000000002,0.0
33709,3.0,7.0,6.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,135.0,634.78,7.56,12.5,0.55,928.61,255.368,12.5
33714,3.0,7.0,6.0,7.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,140.0,634.78,36.28,0.0,0.57,1233.63,339.248,0.0
33716,3.0,7.0,6.0,7.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,150.0,634.78,12.32,6.27,2.0,540.3199999999999,148.58800000000002,6.27
33718,3.0,7.0,6.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,150.0,634.78,48.44,0.0,1.5925029324190205,1718.49,472.5849999999999,0.0
33809,3.0,7.0,6.0,18.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,178.0,593.58,18.5,0.0,1.09,1163.4,151.24200000000002,0.0
33894,3.0,7.0,7.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,167.0,551.02,26.25,0.0,0.51,3828.98,532.2280000000001,0.0
33896,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,2.0,515.6,200.0,0.0,0.71,4317.929999999999,470.65399999999994,0.0
33899,3.0,7.0,7.0,15.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,2.0,515.6,100.0,0.0,0.62,2352.4900000000002,256.421,0.0
33900,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,12.0,515.6,50.0,0.0,0.4,1403.12,152.94,0.0
33901,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,12.0,515.6,25.0,0.0,1.38,1129.6399999999999,123.13100000000001,0.0
33903,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,12.0,515.6,75.0,0.0,1.0,2817.23,307.07800000000003,0.0
33905,3.0,7.0,7.0,15.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,17.0,515.6,175.0,0.0,1.34,2702.28,294.549,0.0
33907,3.0,7.0,7.0,15.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,17.0,515.6,50.0,0.0,1.49,1252.1399999999999,136.483,0.0
33908,3.0,7.0,7.0,15.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,17.0,515.6,175.0,0.0,1.11,4195.32,457.28999999999996,0.0
33910,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,27.0,515.6,5.6,0.0,0.63,184.2,20.078000000000003,0.0
33911,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,27.0,515.6,11.2,0.0,1.02,1169.39,127.464,0.0
33912,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,27.0,515.6,75.0,0.0,1.02,1836.04,200.128,0.0
33913,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,27.0,515.6,25.0,0.0,0.96,539.37,58.791000000000004,0.0
33914,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,32.0,515.6,150.0,0.0,0.13,4222.639999999999,460.26800000000003,0.0
33915,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,32.0,515.6,50.0,0.0,0.93,1785.27,194.59399999999997,0.0
33917,3.0,7.0,7.0,15.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,32.0,515.6,100.0,0.0,0.81,1509.88,164.577,0.0
33920,3.0,7.0,7.0,15.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,32.0,515.6,100.0,0.0,1.53,4391.11,478.63100000000003,0.0
33922,3.0,7.0,7.0,15.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,42.0,515.6,50.0,0.0,0.32,1753.1399999999999,191.092,0.0
33924,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,47.0,515.6,50.0,0.0,0.38,731.85,79.77199999999999,0.0
33926,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,47.0,515.6,100.0,0.0,1.27,1828.3,199.285,0.0
33927,3.0,7.0,7.0,15.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,57.0,515.6,50.0,0.0,0.34,1374.0900000000001,149.776,0.0
33928,3.0,7.0,7.0,15.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,57.0,515.6,50.0,0.0,0.62,1268.86,138.30599999999998,0.0
33929,3.0,7.0,7.0,15.0,2.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,57.0,515.6,50.0,0.0,0.05,1053.95,114.88099999999999,0.0
33930,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,62.0,515.6,60.0,0.0,1.95,1096.4,119.508,0.0
33932,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,62.0,515.6,50.0,0.0,0.54,1704.8,185.823,0.0
33935,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,72.0,515.6,8.96,0.0,1.22,875.72,95.45299999999999,0.0
33936,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,72.0,515.6,5.6,0.0,0.45,462.96999999999997,50.464,0.0
33938,3.0,7.0,7.0,15.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,72.0,515.6,100.0,0.0,1.03,1106.1200000000001,120.56700000000001,0.0
33940,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,77.0,515.6,50.0,0.0,0.87,1215.55,132.49499999999998,0.0
33943,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,87.0,515.6,75.0,0.0,1.01,2600.47,283.45099999999996,0.0
33944,3.0,7.0,7.0,15.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,87.0,515.6,38.14,0.0,0.53,2487.9100000000003,271.182,0.0
33945,3.0,7.0,7.0,15.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,87.0,515.6,68.94,0.0,0.79,1109.06,120.88800000000002,0.0
33947,3.0,7.0,7.0,15.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,87.0,515.6,50.0,0.0,1.03,2970.4,323.774,0.0
33948,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,92.0,515.6,50.0,0.0,1.12,3419.4,372.71500000000003,0.0
33949,3.0,7.0,7.0,15.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,92.0,515.6,75.0,0.0,0.75,2682.7000000000003,292.414,0.0
33951,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,102.0,515.6,100.0,0.0,2.49,1197.9199999999998,130.573,0.0
33953,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,102.0,515.6,50.0,0.0,2.67,2379.18,259.33099999999996,0.0
33955,3.0,7.0,7.0,15.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,102.0,515.6,50.0,0.0,0.73,733.6099999999999,79.963,0.0
33957,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,107.0,515.6,100.0,0.0,2.45,3612.68,393.782,0.0
33959,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,107.0,515.6,50.0,0.0,0.49,1367.85,149.09599999999998,0.0
33960,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,107.0,515.6,50.0,0.0,0.72,618.96,67.467,0.0
33961,3.0,7.0,7.0,15.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,107.0,515.6,75.0,0.0,1.59,2075.19,226.19599999999997,0.0
33963,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,122.0,515.6,25.0,0.0,0.16,1840.1999999999998,200.582,0.0
33969,3.0,7.0,7.0,15.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,132.0,515.6,75.0,0.0,1.14,2335.87,254.61,0.0
33970,3.0,7.0,7.0,15.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,132.0,515.6,60.0,0.0,0.65,1969.9,214.71900000000002,0.0
33972,3.0,7.0,7.0,24.0,5.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,573.64,13.0,0.0,0.61,826.7099999999999,139.71399999999997,0.0
33975,3.0,7.0,7.0,24.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,573.64,30.0,0.0,0.95,1184.8899999999999,200.246,0.0
33976,3.0,7.0,7.0,24.0,5.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,573.64,8.0,0.0,0.61,454.88,76.875,0.0
33977,3.0,7.0,7.0,24.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,573.64,26.0,0.0,1.93,1316.81,222.541,0.0
33980,3.0,7.0,7.0,24.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,14.0,573.64,18.0,0.0,0.57,496.23,83.863,0.0
33982,3.0,7.0,7.0,24.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,14.0,573.64,22.0,0.0,0.3,1286.67,217.44700000000003,0.0
33989,3.0,7.0,7.0,24.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,19.0,573.64,22.0,0.0,1.68,1469.93,248.41799999999998,0.0
33993,3.0,7.0,7.0,24.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,29.0,573.64,25.0,0.0,1.63,865.33,146.24099999999999,0.0
33997,3.0,7.0,7.0,24.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,34.0,573.64,22.0,0.0,0.89,914.22,154.50300000000001,0.0
33998,3.0,7.0,7.0,24.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,34.0,573.64,19.0,0.0,1.01,1577.75,266.64000000000004,0.0
34002,3.0,7.0,7.0,24.0,5.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,44.0,573.64,24.0,0.0,1.25,673.98,113.90299999999999,0.0
34004,3.0,7.0,7.0,24.0,5.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,44.0,573.64,23.0,0.0,1.02,1957.72,330.855,0.0
34006,3.0,7.0,7.0,24.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,49.0,573.64,35.0,0.0,1.54,1038.42,175.493,0.0
34007,3.0,7.0,7.0,24.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,49.0,573.64,13.0,0.0,0.3,500.82,84.63900000000001,0.0
34009,3.0,7.0,7.0,24.0,5.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,49.0,573.64,28.0,0.0,0.47,899.29,151.98000000000002,0.0
34012,3.0,7.0,7.0,24.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,49.0,573.64,22.0,0.0,0.74,1649.38,278.745,0.0
34016,3.0,7.0,7.0,24.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,59.0,573.64,12.0,0.0,0.65,511.2,86.39300000000001,0.0
34019,3.0,7.0,7.0,24.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,64.0,573.64,12.0,0.0,1.48,1208.32,204.20600000000002,0.0
34020,3.0,7.0,7.0,24.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,64.0,573.64,18.0,0.0,1.49,1112.31,187.98,0.0
34024,3.0,7.0,7.0,24.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,74.0,573.64,22.0,0.0,0.3,2422.59,409.41799999999995,0.0
34030,3.0,7.0,7.0,24.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,79.0,573.64,19.0,0.0,0.93,244.9,41.388,0.0
34035,3.0,7.0,7.0,24.0,5.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,79.0,573.64,18.0,0.0,0.31,1014.38,171.43,0.0
34038,3.0,7.0,7.0,24.0,5.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,89.0,573.64,15.5,0.0,1.28,2441.15,412.554,0.0
34039,3.0,7.0,7.0,24.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,89.0,573.64,20.0,0.0,0.72,1251.92,211.57399999999998,0.0
34043,3.0,7.0,7.0,24.0,5.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,94.0,573.64,10.0,0.0,2.59,604.5500000000001,102.169,0.0
34045,3.0,7.0,7.0,24.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,94.0,573.64,25.0,0.0,0.85,1795.2199999999998,303.392,0.0
34050,3.0,7.0,7.0,24.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,104.0,573.64,24.0,0.0,0.68,1176.04,198.75099999999998,0.0
34053,3.0,7.0,7.0,24.0,5.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,109.0,573.64,25.0,0.0,1.04,3531.2700000000004,596.7850000000001,0.0
